mean_fit_time,mean_score_time,mean_test_score,param_Vectorizer__max_df,param_Vectorizer__max_features,param_Vectorizer__min_df,param_Vectorizer__ngram_range,params,rank_test_score,split0_test_score,std_fit_time,std_score_time,std_test_score
66.0489273071289,7.503582954406738,0.8444444444444444,0.9,1000,0,"(1, 2)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0}",12,0.8444444444444444,0.0,0.0,0.0
76.12661075592041,10.975219249725342,0.8333333333333334,0.9,1000,0,"(1, 3)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0}",26,0.8333333333333334,0.0,0.0,0.0
92.91687059402466,9.999492168426514,0.8333333333333334,0.9,1000,0,"(1, 4)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0}",26,0.8333333333333334,0.0,0.0,0.0
63.90843749046326,6.494230270385742,0.8666666666666667,0.9,1000,0.05,"(1, 2)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.05}",6,0.8666666666666667,0.0,0.0,0.0
97.363614320755,12.558709144592285,0.8666666666666667,0.9,1000,0.05,"(1, 3)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.05}",6,0.8666666666666667,0.0,0.0,0.0
91.92560005187988,10.076422214508057,0.8777777777777779,0.9,1000,0.05,"(1, 4)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.05}",2,0.8777777777777779,0.0,0.0,0.0
67.74232316017151,8.75358533859253,0.8333333333333334,0.9,1000,0.1,"(1, 2)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.1}",26,0.8333333333333334,0.0,0.0,0.0
89.10702776908875,10.090575456619263,0.8666666666666667,0.9,1000,0.1,"(1, 3)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.1}",6,0.8666666666666667,0.0,0.0,0.0
110.66153335571289,8.284820318222046,0.8111111111111111,0.9,1000,0.1,"(1, 4)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.1}",38,0.8111111111111111,0.0,0.0,0.0
67.93379426002502,7.590067386627197,0.8222222222222222,0.9,5000,0,"(1, 2)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0}",35,0.8222222222222222,0.0,0.0,0.0
82.24848103523254,9.20225214958191,0.8111111111111111,0.9,5000,0,"(1, 3)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0}",38,0.8111111111111111,0.0,0.0,0.0
104.80669045448303,8.581284284591675,0.7777777777777778,0.9,5000,0,"(1, 4)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0}",52,0.7777777777777778,0.0,0.0,0.0
72.17320799827576,8.082460641860962,0.8777777777777779,0.9,5000,0.05,"(1, 2)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.05}",2,0.8777777777777779,0.0,0.0,0.0
89.35591673851013,8.665223360061646,0.8000000000000002,0.9,5000,0.05,"(1, 3)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.05}",46,0.8000000000000002,0.0,0.0,0.0
115.47563886642456,11.727322578430176,0.8111111111111111,0.9,5000,0.05,"(1, 4)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.05}",38,0.8111111111111111,0.0,0.0,0.0
71.98090839385986,7.409064292907715,0.8444444444444444,0.9,5000,0.1,"(1, 2)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.1}",12,0.8444444444444444,0.0,0.0,0.0
93.82535147666931,10.940026044845581,0.8111111111111111,0.9,5000,0.1,"(1, 3)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.1}",38,0.8111111111111111,0.0,0.0,0.0
110.59315013885498,8.96420931816101,0.8111111111111111,0.9,5000,0.1,"(1, 4)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.1}",38,0.8111111111111111,0.0,0.0,0.0
74.15139269828796,8.810654163360596,0.8444444444444444,0.9,10000,0,"(1, 2)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0}",12,0.8444444444444444,0.0,0.0,0.0
97.82280969619751,8.829931735992432,0.8444444444444444,0.9,10000,0,"(1, 3)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0}",12,0.8444444444444444,0.0,0.0,0.0
100.72159075737,8.246431112289429,0.8222222222222222,0.9,10000,0,"(1, 4)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0}",35,0.8222222222222222,0.0,0.0,0.0
69.11912727355957,7.398603677749634,0.8777777777777779,0.9,10000,0.05,"(1, 2)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.05}",2,0.8777777777777779,0.0,0.0,0.0
81.91190004348755,7.863877534866333,0.8444444444444444,0.9,10000,0.05,"(1, 3)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.05}",12,0.8444444444444444,0.0,0.0,0.0
96.26227021217346,9.646375179290771,0.8000000000000002,0.9,10000,0.05,"(1, 4)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.05}",46,0.8000000000000002,0.0,0.0,0.0
70.33681035041809,7.671085596084595,0.8444444444444444,0.9,10000,0.1,"(1, 2)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.1}",12,0.8444444444444444,0.0,0.0,0.0
86.98585653305054,9.329829454421997,0.8111111111111111,0.9,10000,0.1,"(1, 3)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.1}",38,0.8111111111111111,0.0,0.0,0.0
100.38660049438477,8.393666505813599,0.8111111111111111,0.9,10000,0.1,"(1, 4)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.9, 'Vectorizer__min_df': 0.1}",38,0.8111111111111111,0.0,0.0,0.0
67.63120722770691,7.2156922817230225,0.8888888888888888,0.95,1000,0,"(1, 2)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0}",1,0.8888888888888888,0.0,0.0,0.0
81.03101062774658,8.483647108078003,0.8444444444444444,0.95,1000,0,"(1, 3)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0}",12,0.8444444444444444,0.0,0.0,0.0
93.55586385726929,9.714107275009155,0.8555555555555555,0.95,1000,0,"(1, 4)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0}",9,0.8555555555555555,0.0,0.0,0.0
64.81826519966125,9.351265907287598,0.8444444444444444,0.95,1000,0.05,"(1, 2)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.05}",12,0.8444444444444444,0.0,0.0,0.0
77.40326595306396,8.400615215301514,0.8444444444444444,0.95,1000,0.05,"(1, 3)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.05}",12,0.8444444444444444,0.0,0.0,0.0
99.19109964370728,10.845271110534668,0.8333333333333334,0.95,1000,0.05,"(1, 4)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.05}",26,0.8333333333333334,0.0,0.0,0.0
74.18473863601685,8.368350505828857,0.8777777777777779,0.95,1000,0.1,"(1, 2)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.1}",2,0.8777777777777779,0.0,0.0,0.0
94.40640163421631,9.041422367095947,0.8555555555555555,0.95,1000,0.1,"(1, 3)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.1}",9,0.8555555555555555,0.0,0.0,0.0
123.9353449344635,10.960158348083496,0.8444444444444444,0.95,1000,0.1,"(1, 4)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.1}",12,0.8444444444444444,0.0,0.0,0.0
79.11981153488159,8.370736122131348,0.8333333333333334,0.95,5000,0,"(1, 2)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0}",26,0.8333333333333334,0.0,0.0,0.0
93.58483362197876,10.0057053565979,0.8222222222222222,0.95,5000,0,"(1, 3)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0}",35,0.8222222222222222,0.0,0.0,0.0
113.50485396385193,10.307351350784302,0.8111111111111111,0.95,5000,0,"(1, 4)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0}",38,0.8111111111111111,0.0,0.0,0.0
83.01550960540771,13.861601829528809,0.8333333333333334,0.95,5000,0.05,"(1, 2)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.05}",26,0.8333333333333334,0.0,0.0,0.0
103.22089743614197,13.945349216461182,0.8444444444444444,0.95,5000,0.05,"(1, 3)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.05}",12,0.8444444444444444,0.0,0.0,0.0
136.24923658370972,13.062352418899536,0.8000000000000002,0.95,5000,0.05,"(1, 4)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.05}",46,0.8000000000000002,0.0,0.0,0.0
105.20958185195923,15.317176818847656,0.8444444444444444,0.95,5000,0.1,"(1, 2)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.1}",12,0.8444444444444444,0.0,0.0,0.0
110.1388168334961,9.815187931060791,0.8333333333333334,0.95,5000,0.1,"(1, 3)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.1}",26,0.8333333333333334,0.0,0.0,0.0
117.97368359565735,10.166593790054321,0.8000000000000002,0.95,5000,0.1,"(1, 4)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.1}",46,0.8000000000000002,0.0,0.0,0.0
101.71006608009338,11.043580770492554,0.8555555555555555,0.95,10000,0,"(1, 2)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0}",9,0.8555555555555555,0.0,0.0,0.0
116.26376843452454,10.50055742263794,0.7777777777777778,0.95,10000,0,"(1, 3)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0}",52,0.7777777777777778,0.0,0.0,0.0
126.68366050720215,10.117000102996826,0.7777777777777778,0.95,10000,0,"(1, 4)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0}",52,0.7777777777777778,0.0,0.0,0.0
104.34351658821106,10.091746807098389,0.8333333333333334,0.95,10000,0.05,"(1, 2)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.05}",26,0.8333333333333334,0.0,0.0,0.0
108.5636990070343,11.827953577041626,0.8444444444444444,0.95,10000,0.05,"(1, 3)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.05}",12,0.8444444444444444,0.0,0.0,0.0
132.47873616218567,9.722332954406738,0.8000000000000002,0.95,10000,0.05,"(1, 4)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.05}",46,0.8000000000000002,0.0,0.0,0.0
94.02998805046082,14.68687653541565,0.8444444444444444,0.95,10000,0.1,"(1, 2)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.1}",12,0.8444444444444444,0.0,0.0,0.0
91.68705463409424,15.026055574417114,0.8333333333333334,0.95,10000,0.1,"(1, 3)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.1}",26,0.8333333333333334,0.0,0.0,0.0
100.84223294258118,9.133884191513062,0.8000000000000002,0.95,10000,0.1,"(1, 4)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 0.95, 'Vectorizer__min_df': 0.1}",46,0.8000000000000002,0.0,0.0,0.0
64.87281632423401,8.739469766616821,0.7333333333333333,1,1000,0,"(1, 2)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0}",55,0.7333333333333333,0.0,0.0,0.0
86.03356456756592,14.766823053359985,0.7333333333333333,1,1000,0,"(1, 3)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0}",55,0.7333333333333333,0.0,0.0,0.0
126.4134202003479,11.13141131401062,0.7333333333333333,1,1000,0,"(1, 4)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0}",55,0.7333333333333333,0.0,0.0,0.0
99.00337290763855,0.0,,1,1000,0.05,"(1, 2)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.05}",76,,0.0,0.0,
105.04138588905334,0.0,,1,1000,0.05,"(1, 3)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.05}",77,,0.0,0.0,
117.49101066589355,0.0,,1,1000,0.05,"(1, 4)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.05}",78,,0.0,0.0,
62.40746784210205,0.0,,1,1000,0.1,"(1, 2)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.1}",80,,0.0,0.0,
105.49465584754944,0.0,,1,1000,0.1,"(1, 3)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.1}",64,,0.0,0.0,
138.89964818954468,0.0,,1,1000,0.1,"(1, 4)","{'Vectorizer__max_features': 1000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.1}",79,,0.0,0.0,
97.29406118392944,10.215961217880249,0.7333333333333333,1,5000,0,"(1, 2)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0}",55,0.7333333333333333,0.0,0.0,0.0
111.76202178001404,10.601193904876709,0.7333333333333333,1,5000,0,"(1, 3)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0}",55,0.7333333333333333,0.0,0.0,0.0
144.3734483718872,13.595887184143066,0.7333333333333333,1,5000,0,"(1, 4)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0}",55,0.7333333333333333,0.0,0.0,0.0
106.95939421653748,0.0,,1,5000,0.05,"(1, 2)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.05}",75,,0.0,0.0,
138.95789909362793,0.0,,1,5000,0.05,"(1, 3)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.05}",74,,0.0,0.0,
156.72421789169312,0.0,,1,5000,0.05,"(1, 4)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.05}",73,,0.0,0.0,
99.48644161224365,0.0,,1,5000,0.1,"(1, 2)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.1}",72,,0.0,0.0,
113.48714637756348,0.0,,1,5000,0.1,"(1, 3)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.1}",71,,0.0,0.0,
132.5446994304657,0.0,,1,5000,0.1,"(1, 4)","{'Vectorizer__max_features': 5000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.1}",70,,0.0,0.0,
113.05149126052856,14.547186613082886,0.7333333333333333,1,10000,0,"(1, 2)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0}",55,0.7333333333333333,0.0,0.0,0.0
124.16133141517639,15.64544153213501,0.7333333333333333,1,10000,0,"(1, 3)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0}",55,0.7333333333333333,0.0,0.0,0.0
153.14626049995422,11.407108545303345,0.7333333333333333,1,10000,0,"(1, 4)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0}",55,0.7333333333333333,0.0,0.0,0.0
91.56894612312317,0.0,,1,10000,0.05,"(1, 2)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.05}",68,,0.0,0.0,
105.73954033851624,0.0,,1,10000,0.05,"(1, 3)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.05}",67,,0.0,0.0,
123.25536227226257,0.0,,1,10000,0.05,"(1, 4)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.05}",66,,0.0,0.0,
87.11093735694885,0.0,,1,10000,0.1,"(1, 2)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 2), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.1}",65,,0.0,0.0,
109.65827250480652,0.0,,1,10000,0.1,"(1, 3)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 3), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.1}",69,,0.0,0.0,
141.90316581726074,0.0,,1,10000,0.1,"(1, 4)","{'Vectorizer__max_features': 10000, 'Vectorizer__ngram_range': (1, 4), 'Vectorizer__max_df': 1, 'Vectorizer__min_df': 0.1}",81,,0.0,0.0,
